ID;"Active (0/1)";"Name *";"Parent category";"Root category (0/1)";Description;"Meta title";"Meta keywords";"Meta description";"URL rewritten";"Image URL"
728;1;"Pintura en spray y aerosoles";682;0;"Pintura en spray y aerosoles";"Pintura en spray y aerosoles";"Pintura en spray y aerosoles";"Pintura en spray y aerosoles";" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
729;1;"Vestuario y zapatos de seguridad";2;0;"Vestuario y zapatos de seguridad";"Vestuario y zapatos de seguridad";"Vestuario y zapatos de seguridad";"Vestuario y zapatos de seguridad";" ";" "
730;1;"Calzado de seguridad";729;0;"Calzado de seguridad";"Calzado de seguridad";"Calzado de seguridad";"Calzado de seguridad";" ";
731;1;"Botas de seguridad laboral y trekking";730;0;"Botas de seguridad laboral y trekking";"Botas de seguridad laboral y trekking";"Botas de seguridad laboral y trekking";"Botas de seguridad laboral y trekking";" ";
732;1;"Botas de seguridad deportivos";730;0;"Botas de seguridad deportivos";"Botas de seguridad deportivos";"Botas de seguridad deportivos";"Botas de seguridad deportivos";" ";
733;1;"Botas de goma";730;0;"Botas de goma";"Botas de goma";"Botas de goma";"Botas de goma";" ";
734;1;"Zapatos de seguridad deportivos";730;0;"Zapatos de seguridad deportivos";"Zapatos de seguridad deportivos";"Zapatos de seguridad deportivos";"Zapatos de seguridad deportivos";" ";
735;1;"Zapatos de seguridad laboral y trekking";730;0;"Zapatos de seguridad laboral y trekking";"Zapatos de seguridad laboral y trekking";"Zapatos de seguridad laboral y trekking";"Zapatos de seguridad laboral y trekking";" ";
736;1;"Chaquetas y cazadoras";729;0;"Chaquetas y cazadoras";"Chaquetas y cazadoras";"Chaquetas y cazadoras";"Chaquetas y cazadoras";" ";
737;1;Cazadoras;736;0;Cazadoras;Cazadoras;Cazadoras;Cazadoras;" ";
738;1;Chaquetas;736;0;Chaquetas;Chaquetas;Chaquetas;Chaquetas;" ";
739;1;Chalecos;736;0;Chalecos;Chalecos;Chalecos;Chalecos;" ";
740;1;"Trajes impermeables";729;0;"Trajes impermeables";"Trajes impermeables";"Trajes impermeables";"Trajes impermeables";" ";
741;1;"Polos, camisas y camisetas";729;0;"Polos, camisas y camisetas";"Polos, camisas y camisetas";"Polos, camisas y camisetas";"Polos, camisas y camisetas";" ";
742;1;"Camisetas térmicas";729;0;"Camisetas térmicas";"Camisetas térmicas";"Camisetas térmicas";"Camisetas térmicas";" ";
743;1;"Pantalones térmicos";729;0;"Pantalones térmicos";"Pantalones térmicos";"Pantalones térmicos";"Pantalones térmicos";" ";
744;1;"Pantalones de trabajo";729;0;"Pantalones de trabajo";"Pantalones de trabajo";"Pantalones de trabajo";"Pantalones de trabajo";" ";
745;1;"Pantalones cortos";744;0;"Pantalones cortos";"Pantalones cortos";"Pantalones cortos";"Pantalones cortos";" ";
746;1;"Pantalones largos";744;0;"Pantalones largos";"Pantalones largos";"Pantalones largos";"Pantalones largos";" ";
747;1;"Pantalones de alta visibilidad";744;0;"Pantalones de alta visibilidad";"Pantalones de alta visibilidad";"Pantalones de alta visibilidad";"Pantalones de alta visibilidad";" ";
748;1;"Protección de la cabeza";729;0;"Protección de la cabeza";"Protección de la cabeza";"Protección de la cabeza";"Protección de la cabeza";" ";
749;1;"Cascos y Gorras";748;0;"Cascos y Gorras";"Cascos y Gorras";"Cascos y Gorras";"Cascos y Gorras";" ";
750;1;"Filtros Mascarillas";748;0;"Filtros Mascarillas";"Filtros Mascarillas";"Filtros Mascarillas";"Filtros Mascarillas";" ";
751;1;"Gafas de Seguridad";748;0;"Gafas de Seguridad";"Gafas de Seguridad";"Gafas de Seguridad";"Gafas de Seguridad";" ";
752;1;"Mascarillas con Filtro";748;0;"Mascarillas con Filtro";"Mascarillas con Filtro";"Mascarillas con Filtro";"Mascarillas con Filtro";" ";
753;1;"Mascarillas Desechables";748;0;"Mascarillas Desechables";"Mascarillas Desechables";"Mascarillas Desechables";"Mascarillas Desechables";" ";
754;1;"Pantallas de Soldadura";748;0;"Pantallas de Soldadura";"Pantallas de Soldadura";"Pantallas de Soldadura";"Pantallas de Soldadura";" ";
755;1;"Pantallas Transparentes";748;0;"Pantallas Transparentes";"Pantallas Transparentes";"Pantallas Transparentes";"Pantallas Transparentes";" ";
756;1;"Protección Auditiva";748;0;"Protección Auditiva";"Protección Auditiva";"Protección Auditiva";"Protección Auditiva";" ";
757;1;"Fajas y tobilleras";729;0;"Fajas y tobilleras";"Fajas y tobilleras";"Fajas y tobilleras";"Fajas y tobilleras";" ";
758;1;Guantes;729;0;Guantes;Guantes;Guantes;Guantes;" ";
759;1;"Guantes desechable";758;0;"Guantes desechable";"Guantes desechable";"Guantes desechable";"Guantes desechable";" ";
760;1;"Guantes de precisión";758;0;"Guantes de precisión";"Guantes de precisión";"Guantes de precisión";"Guantes de precisión";" ";
761;1;"Guantes de uso general";758;0;"Guantes de uso general";"Guantes de uso general";"Guantes de uso general";"Guantes de uso general";" ";
762;1;"Guantes de construcción y jardinería";758;0;"Guantes de construcción y jardinería";"Guantes de construcción y jardinería";"Guantes de construcción y jardinería";"Guantes de construcción y jardinería";" ";
763;1;"Guantes de mecánica";758;0;"Guantes de mecánica";"Guantes de mecánica";"Guantes de mecánica";"Guantes de mecánica";" ";
764;1;"Guantes química y limpieza";758;0;"Guantes química y limpieza";"Guantes química y limpieza";"Guantes química y limpieza";"Guantes química y limpieza";" ";
765;1;"Guantes térmicos";758;0;"Guantes térmicos";"Guantes térmicos";"Guantes térmicos";"Guantes térmicos";" ";
766;1;"Guantes de soldadura";758;0;"Guantes de soldadura";"Guantes de soldadura";"Guantes de soldadura";"Guantes de soldadura";" ";
767;1;"Guantes cristal y resbaladizos.";758;0;"Guantes cristal y resbaladizos.";"Guantes cristal y resbaladizos.";"Guantes cristal y resbaladizos.";"Guantes cristal y resbaladizos.";" ";
768;1;"Guantes de malla para el corte";758;0;"Guantes de malla para el corte";"Guantes de malla para el corte";"Guantes de malla para el corte";"Guantes de malla para el corte";" ";
769;1;Arneses;729;0;Arneses;Arneses;Arneses;Arneses;" ";
770;1;Calcetines;729;0;Calcetines;Calcetines;Calcetines;Calcetines;" ";
771;1;Plantillas;729;0;Plantillas;Plantillas;Plantillas;Plantillas;" ";
772;1;"Monos y buzos";729;0;"Monos y buzos";"Monos y buzos";"Monos y buzos";"Monos y buzos";" ";
773;1;"Vestuario sanitario";729;0;"Vestuario sanitario";"Vestuario sanitario";"Vestuario sanitario";"Vestuario sanitario";" ";
774;1;Gorras;729;0;Gorras;Gorras;Gorras;Gorras;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
775;1;Cerraduras;2;0;Cerraduras;Cerraduras;Cerraduras;Cerraduras;" ";" "
776;1;"Cerraduras Azbe";775;0;"Cerraduras Azbe";"Cerraduras Azbe";"Cerraduras Azbe";"Cerraduras Azbe";" ";
777;1;"Cerraduras tesa";775;0;"Cerraduras tesa";"Cerraduras tesa";"Cerraduras tesa";"Cerraduras tesa";" ";
778;1;"Cerraduras de seguridad";777;0;"Cerraduras de seguridad";"Cerraduras de seguridad";"Cerraduras de seguridad";"Cerraduras de seguridad";" ";
779;1;"Cilindros tesa";777;0;"Cilindros tesa";"Cilindros tesa";"Cilindros tesa";"Cilindros tesa";" ";
780;1;"Manillas tesa";777;0;"Manillas tesa";"Manillas tesa";"Manillas tesa";"Manillas tesa";" ";
781;1;"Picaportes tesa";777;0;"Picaportes tesa";"Picaportes tesa";"Picaportes tesa";"Picaportes tesa";" ";
782;1;"Pomos tesa";777;0;"Pomos tesa";"Pomos tesa";"Pomos tesa";"Pomos tesa";" ";
783;1;"Barras antipánico";777;0;"Barras antipánico";"Barras antipánico";"Barras antipánico";"Barras antipánico";" ";
784;1;"Cerraduras MCM";775;0;"Cerraduras MCM";"Cerraduras MCM";"Cerraduras MCM";"Cerraduras MCM";" ";
785;1;"Cerraduras Ezkurra";775;0;"Cerraduras Ezkurra";"Cerraduras Ezkurra";"Cerraduras Ezkurra";"Cerraduras Ezkurra";" ";
786;1;"Cerraduras JIS";775;0;"Cerraduras JIS";"Cerraduras JIS";"Cerraduras JIS";"Cerraduras JIS";" ";
787;1;"Cilindros Abus";775;0;"Cilindros Abus";"Cilindros Abus";"Cilindros Abus";"Cilindros Abus";" ";
788;1;"Cerraduras UCEM";775;0;"Cerraduras UCEM";"Cerraduras UCEM";"Cerraduras UCEM";"Cerraduras UCEM";" ";
789;1;"Cerraduras URKO";775;0;"Cerraduras URKO";"Cerraduras URKO";"Cerraduras URKO";"Cerraduras URKO";" ";
790;1;"Cerraduras Lar";775;0;"Cerraduras Lar";"Cerraduras Lar";"Cerraduras Lar";"Cerraduras Lar";" ";
791;1;Picaportes;775;0;Picaportes;Picaportes;Picaportes;Picaportes;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
792;1;Buzones;2;0;Buzones;Buzones;Buzones;Buzones;" ";" "
793;1;"Buzones y accesorios";792;0;"Buzones y accesorios";"Buzones y accesorios";"Buzones y accesorios";"Buzones y accesorios";" ";
794;1;"Armarios para archivar llaves";792;0;"Armarios para archivar llaves";"Armarios para archivar llaves";"Armarios para archivar llaves";"Armarios para archivar llaves";" ";
795;1;Botiquines;792;0;Botiquines;Botiquines;Botiquines;Botiquines;" ";
796;1;"Paneles para anuncios";792;0;"Paneles para anuncios";"Paneles para anuncios";"Paneles para anuncios";"Paneles para anuncios";" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
797;1;"Ferreteria Industrial";2;0;"Ferreteria Industrial";"Ferreteria Industrial";"Ferreteria Industrial";"Ferreteria Industrial";" ";" "
798;1;Abrazaderas;797;0;Abrazaderas;Abrazaderas;Abrazaderas;Abrazaderas;" ";
799;1;"Consumibles soldadura";797;0;"Consumibles soldadura";"Consumibles soldadura";"Consumibles soldadura";"Consumibles soldadura";" ";
800;1;Remaches;797;0;Remaches;Remaches;Remaches;Remaches;" ";
801;1;"Cable de acero";797;0;"Cable de acero";"Cable de acero";"Cable de acero";"Cable de acero";" ";
802;1;Mangueras;797;0;Mangueras;Mangueras;Mangueras;Mangueras;" ";
803;1;"Especialidades industrial";797;0;"Especialidades industrial";"Especialidades industrial";"Especialidades industrial";"Especialidades industrial";" ";
804;1;"Aplicadores de mortero";803;0;"Aplicadores de mortero";"Aplicadores de mortero";"Aplicadores de mortero";"Aplicadores de mortero";" ";
805;1;"Candados industriales";803;0;"Candados industriales";"Candados industriales";"Candados industriales";"Candados industriales";" ";
806;1;"Cubos de mezcla";803;0;"Cubos de mezcla";"Cubos de mezcla";"Cubos de mezcla";"Cubos de mezcla";" ";
807;1;"Flejes y bandas de fijación";803;0;"Flejes y bandas de fijación";"Flejes y bandas de fijación";"Flejes y bandas de fijación";"Flejes y bandas de fijación";" ";
808;1;Mezcladoras;803;0;Mezcladoras;Mezcladoras;Mezcladoras;Mezcladoras;" ";
809;1;"Varillas para mezcladoras";803;0;"Varillas para mezcladoras";"Varillas para mezcladoras";"Varillas para mezcladoras";"Varillas para mezcladoras";" ";
810;1;"productos quimicos";803;0;"productos quimicos";"productos quimicos";"productos quimicos";"productos quimicos";" ";
811;1;"Recambios rampas";803;0;"Recambios rampas";"Recambios rampas";"Recambios rampas";"Recambios rampas";" ";
812;1;"Spray y pasta de corte";803;0;"Spray y pasta de corte";"Spray y pasta de corte";"Spray y pasta de corte";"Spray y pasta de corte";" ";
813;1;"Herramienta abrasion industrial";797;0;"Herramienta abrasion industrial";"Herramienta abrasion industrial";"Herramienta abrasion industrial";"Herramienta abrasion industrial";" ";
814;1;"bandas abrasivas y ruedas con vastago";813;0;"bandas abrasivas y ruedas con vastago";"bandas abrasivas y ruedas con vastago";"bandas abrasivas y ruedas con vastago";"bandas abrasivas y ruedas con vastago";" ";
815;1;"bandas abrasivas";813;0;"bandas abrasivas";"bandas abrasivas";"bandas abrasivas";"bandas abrasivas";" ";
816;1;"bases de lijadora";813;0;"bases de lijadora";"bases de lijadora";"bases de lijadora";"bases de lijadora";" ";
817;1;"brocas de diamante";813;0;"brocas de diamante";"brocas de diamante";"brocas de diamante";"brocas de diamante";" ";
818;1;"coronas y muelas abrasivas";813;0;"coronas y muelas abrasivas";"coronas y muelas abrasivas";"coronas y muelas abrasivas";"coronas y muelas abrasivas";" ";
819;1;"discos de pulido y corte";813;0;"discos de pulido y corte";"discos de pulido y corte";"discos de pulido y corte";"discos de pulido y corte";" ";
820;1;lijadoras;813;0;lijadoras;lijadoras;lijadoras;lijadoras;" ";
821;1;"papel lija";813;0;"papel lija";"papel lija";"papel lija";"papel lija";" ";
822;1;"rollos abrasivos";813;0;"rollos abrasivos";"rollos abrasivos";"rollos abrasivos";"rollos abrasivos";" ";
823;1;"Herramienta de corte industrial";797;0;"Herramienta de corte industrial";"Herramienta de corte industrial";"Herramienta de corte industrial";"Herramienta de corte industrial";" ";
824;1;cuchillos;823;0;cuchillos;cuchillos;cuchillos;cuchillos;" ";
825;1;accesorios;823;0;accesorios;accesorios;accesorios;accesorios;" ";
826;1;amoladoras;823;0;amoladoras;amoladoras;amoladoras;amoladoras;" ";
827;1;"brocas sds";823;0;"brocas sds";"brocas sds";"brocas sds";"brocas sds";" ";
828;1;brocas;823;0;brocas;brocas;brocas;brocas;" ";
829;1;cojinetes;823;0;cojinetes;cojinetes;cojinetes;cojinetes;" ";
830;1;coronas;823;0;coronas;coronas;coronas;coronas;" ";
831;1;cuchillas;823;0;cuchillas;cuchillas;cuchillas;cuchillas;" ";
832;1;"discos de pulido y corte";823;0;"discos de pulido y corte";"discos de pulido y corte";"discos de pulido y corte";"discos de pulido y corte";" ";
833;1;fresa;823;0;fresa;fresa;fresa;fresa;" ";
834;1;"herramienta manual";823;0;"herramienta manual";"herramienta manual";"herramienta manual";"herramienta manual";" ";
835;1;"herramientas de corte manual";823;0;"herramientas de corte manual";"herramientas de corte manual";"herramientas de corte manual";"herramientas de corte manual";" ";
836;1;"herramientas para reparacion de roscas";823;0;"herramientas para reparacion de roscas";"herramientas para reparacion de roscas";"herramientas para reparacion de roscas";"herramientas para reparacion de roscas";" ";
837;1;"herramientas para roscar";823;0;"herramientas para roscar";"herramientas para roscar";"herramientas para roscar";"herramientas para roscar";" ";
838;1;"machos para roscar";823;0;"machos para roscar";"machos para roscar";"machos para roscar";"machos para roscar";" ";
839;1;"sierras circulares";823;0;"sierras circulares";"sierras circulares";"sierras circulares";"sierras circulares";" ";
840;1;"sierras de calar";823;0;"sierras de calar";"sierras de calar";"sierras de calar";"sierras de calar";" ";
841;1;taladros;823;0;taladros;taladros;taladros;taladros;" ";
842;1;"Machos y cojinetes";823;0;"Machos y cojinetes";"Machos y cojinetes";"Machos y cojinetes";"Machos y cojinetes";" ";
843;1;"Sistemas de fijacion industrial";797;0;"Sistemas de fijacion industrial";"Sistemas de fijacion industrial";"Sistemas de fijacion industrial";"Sistemas de fijacion industrial";" ";
844;1;tacos;843;0;tacos;tacos;tacos;tacos;" ";
845;1;tornillos;843;0;tornillos;tornillos;tornillos;tornillos;" ";
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/abrazaderas.jpg
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/consumibles_hilo_soldar.jpg
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/remaches.jpg
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/cable_de_acero.jpg
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/mangueras_1.jpg
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/especialidades_industrial.jpg
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/herramienta_abrasion_industrial.jpg
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/herramienta_corte_industrial.jpg
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/Sistemas_de_fijaci_n_industrial.jpg
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
